episode,cop_reward,thief_reward,captured,epsilon
35980,20.36,-17.46,1,0.05
35981,21.1,-17.96,1,0.05
35982,20.72,-13.32,1,0.05
35983,21.36,-16.1,1,0.05
35984,20.58,-14.95,1,0.05
35985,20.34,-18.61,1,0.05
35986,20.86,-11.89,1,0.05
35987,21.18,-17.8,1,0.05
35988,20.3,-17.11,1,0.05
35989,21.28,-16.6,1,0.05
35990,20.58,-13.5,1,0.05
35991,20.38,-16.93,1,0.05
35992,20.7,-14.99,1,0.05
35993,20.28,-18.14,1,0.05
35994,20.38,-16.93,1,0.05
35995,21.28,-15.969999999999999,1,0.05
35996,20.74,-13.96,1,0.05
35997,20.44,-16.92,1,0.05
35998,20.58,-14.870000000000001,1,0.05
35999,22.18,-16.1,1,0.05
36000,20.15,-17.03,1,0.05
36001,20.44,-16.92,1,0.05
36002,21.36,-16.1,1,0.05
36003,21.16,-17.56,1,0.05
36004,20.26,-18.59,1,0.05
36005,20.18,-17.56,1,0.05
36006,20.28,-18.14,1,0.05
36007,20.44,-16.92,1,0.05
36008,20.58,-14.870000000000001,1,0.05
36009,21.34,-16.18,1,0.05
36010,20.52,-16.509999999999998,1,0.05
36011,21.18,-17.8,1,0.05
36012,20.42,-17.83,1,0.05
36013,21.9,-8.3,1,0.05
36014,20.74,-13.95,1,0.05
36015,20.18,-19.08,1,0.05
36016,21.5,-16.07,1,0.05
36017,20.68,-13.84,1,0.05
36018,22.36,-14.48,1,0.05
36019,20.88,-10.270000000000001,1,0.05
36020,21.28,-16.6,1,0.05
36021,20.89,-14.26,1,0.05
36022,21.58,-12.77,1,0.05
36023,20.34,-17.87,1,0.05
36024,21.18,-17.23,1,0.05
36025,20.26,-17.81,1,0.05
36026,20.48,-15.899999999999999,1,0.05
36027,20.9,-13.14,1,0.05
36028,20.46,-15.370000000000001,1,0.05
36029,21.08,-18.06,1,0.05
36030,21.68,-12.39,1,0.05
36031,20.74,-13.739999999999998,1,0.05
36032,20.44,-16.92,1,0.05
36033,21.28,-16.6,1,0.05
36034,21.68,-12.39,1,0.05
36035,21.5,-15.35,1,0.05
36036,20.66,-17.64,1,0.05
36037,20.38,-16.93,1,0.05
36038,20.38,-16.93,1,0.05
36039,21.34,-16.18,1,0.05
36040,20.34,-16.57,1,0.05
36041,21.28,-16.59,1,0.05
36042,20.44,-16.92,1,0.05
36043,21.18,-17.8,1,0.05
36044,20.28,-18.14,1,0.05
36045,20.8,-13.79,1,0.05
36046,20.48,-15.899999999999999,1,0.05
36047,22.58,-14.129999999999999,1,0.05
36048,21.26,-17.23,1,0.05
36049,20.38,-16.509999999999998,1,0.05
36050,20.74,-13.96,1,0.05
36051,20.28,-18.14,1,0.05
36052,20.84,-12.62,1,0.05
36053,20.58,-14.95,1,0.05
36054,22.94,-9.260000000000002,1,0.05
36055,21.46,-14.68,1,0.05
36056,20.78,-12.719999999999999,1,0.05
36057,21.26,-16.68,1,0.05
36058,20.74,-13.96,1,0.05
36059,21.34,-16.18,1,0.05
36060,20.56,-15.32,1,0.05
36061,20.38,-16.93,1,0.05
36062,22.09,-11.52,1,0.05
36063,21.18,-17.23,1,0.05
36064,22.259999999999998,-15.469999999999999,1,0.05
36065,20.46,-16.52,1,0.05
36066,21.18,-17.72,1,0.05
36067,21.44,-15.69,1,0.05
36068,20.52,-16.509999999999998,1,0.05
36069,20.26,-18.5,1,0.05
36070,21.18,-17.72,1,0.05
36071,22.58,-14.129999999999999,1,0.05
36072,21.2,-15.149999999999999,1,0.05
36073,21.1,-18.09,1,0.05
36074,20.52,-16.509999999999998,1,0.05
36075,20.48,-15.899999999999999,1,0.05
36076,20.4,-15.899999999999999,1,0.05
36077,21.7,-10.84,1,0.05
36078,20.52,-15.42,1,0.05
36079,21.44,-15.69,1,0.05
36080,21.18,-17.8,1,0.05
36081,21.1,-17.5,1,0.05
36082,22.669999999999998,-12.469999999999999,1,0.05
36083,20.52,-16.73,1,0.05
36084,20.44,-16.92,1,0.05
36085,20.44,-17.05,1,0.05
36086,20.62,-14.469999999999999,1,0.05
36087,20.74,-13.739999999999998,1,0.05
36088,21.26,-17.06,1,0.05
36089,21.58,-12.77,1,0.05
36090,21.68,-12.39,1,0.05
36091,20.44,-16.92,1,0.05
36092,21.18,-17.8,1,0.05
36093,20.48,-15.899999999999999,1,0.05
36094,20.36,-17.25,1,0.05
36095,21.26,-17.06,1,0.05
36096,21.1,-17.47,1,0.05
36097,21.34,-16.18,1,0.05
36098,20.7,-14.99,1,0.05
36099,20.44,-16.92,1,0.05
36100,21.58,-13.43,1,0.05
36101,21.28,-15.85,1,0.05
36102,20.44,-16.92,1,0.05
36103,21.18,-17.8,1,0.05
36104,20.36,-17.48,1,0.05
36105,20.26,-18.5,1,0.05
36106,21.66,-13.02,1,0.05
36107,20.58,-14.870000000000001,1,0.05
36108,21.68,-12.39,1,0.05
36109,20.54,-16.1,1,0.05
36110,20.28,-18.14,1,0.05
36111,20.2,-16.58,1,0.05
36112,20.46,-16.52,1,0.05
36113,22.88,-6.370000000000003,1,0.05
36114,20.74,-13.739999999999998,1,0.05
36115,21.18,-17.8,1,0.05
36116,22.16,-15.940000000000001,1,0.05
36117,20.19,-14.82,1,0.05
36118,21.18,-17.72,1,0.05
36119,20.38,-16.93,1,0.05
36120,20.44,-16.92,1,0.05
36121,20.48,-13.51,1,0.05
36122,21.26,-17.06,1,0.05
36123,20.58,-14.870000000000001,1,0.05
36124,21.18,-16.43,1,0.05
36125,21.36,-16.189999999999998,1,0.05
36126,21.54,-14.649999999999999,1,0.05
36127,21.13,-15.69,1,0.05
36128,20.4,-15.899999999999999,1,0.05
36129,20.44,-16.92,1,0.05
36130,21.18,-17.72,1,0.05
36131,20.46,-16.53,1,0.05
36132,21.44,-15.69,1,0.05
36133,21.44,-14.24,1,0.05
36134,20.38,-16.939999999999998,1,0.05
36135,20.58,-13.969999999999999,1,0.05
36136,22.6,-10.44,1,0.05
36137,20.6,-16.1,1,0.05
36138,21.08,-18.05,1,0.05
36139,20.38,-16.93,1,0.05
36140,21.18,-17.23,1,0.05
36141,20.4,-15.899999999999999,1,0.05
36142,20.9,-13.14,1,0.05
36143,21.6,-12.42,1,0.05
36144,21.82,-7.470000000000001,1,0.05
36145,21.18,-17.8,1,0.05
36146,21.84,-11.57,1,0.05
36147,21.34,-16.18,1,0.05
36148,21.68,-12.39,1,0.05
36149,21.18,-17.8,1,0.05
36150,21.2,-16.6,1,0.05
36151,21.26,-17.06,1,0.05
36152,21.34,-15.6,1,0.05
36153,21.18,-17.73,1,0.05
36154,21.26,-17.31,1,0.05
36155,20.44,-17.23,1,0.05
36156,21.44,-15.6,1,0.05
36157,21.26,-17.06,1,0.05
36158,21.21,-14.620000000000001,1,0.05
36159,20.44,-16.92,1,0.05
36160,20.44,-16.92,1,0.05
36161,20.58,-14.870000000000001,1,0.05
36162,21.68,-12.39,1,0.05
36163,20.9,-13.14,1,0.05
36164,21.36,-16.1,1,0.05
36165,20.26,-18.59,1,0.05
36166,21.36,-16.1,1,0.05
36167,21.4,-15.33,1,0.05
36168,20.76,-12.559999999999999,1,0.05
36169,20.38,-16.93,1,0.05
36170,21.54,-14.02,1,0.05
36171,20.92,-14.580000000000002,1,0.05
36172,20.58,-14.78,1,0.05
36173,20.48,-15.899999999999999,1,0.05
36174,22.58,-14.129999999999999,1,0.05
36175,22.5,-13.8,1,0.05
36176,20.44,-16.92,1,0.05
36177,20.38,-16.93,1,0.05
36178,21.58,-13.43,1,0.05
36179,21.3,-14.6,1,0.05
36180,20.48,-15.899999999999999,1,0.05
36181,21.44,-15.68,1,0.05
36182,20.52,-16.509999999999998,1,0.05
36183,21.18,-17.23,1,0.05
36184,20.38,-16.93,1,0.05
36185,20.44,-17.009999999999998,1,0.05
36186,20.38,-16.93,1,0.05
36187,20.38,-16.93,1,0.05
36188,22.18,-16.439999999999998,1,0.05
36189,20.18,-17.05,1,0.05
36190,21.54,-14.649999999999999,1,0.05
36191,21.03,-17.31,1,0.05
36192,21.36,-16.1,1,0.05
36193,21.36,-15.15,1,0.05
36194,21.18,-17.8,1,0.05
36195,20.38,-16.93,1,0.05
36196,20.9,-12.43,1,0.05
36197,21.3,-15.15,1,0.05
36198,20.48,-15.899999999999999,1,0.05
36199,21.36,-16.1,1,0.05
36200,20.6,-16.41,1,0.05
36201,21.18,-17.73,1,0.05
36202,21.24,-16.91,1,0.05
36203,20.28,-17.96,1,0.05
36204,21.6,-12.14,1,0.05
36205,21.2,-16.6,1,0.05
36206,21.36,-16.1,1,0.05
36207,21.58,-13.43,1,0.05
36208,21.26,-17.06,1,0.05
36209,21.54,-14.649999999999999,1,0.05
36210,20.54,-14.879999999999999,1,0.05
36211,21.28,-16.6,1,0.05
36212,20.18,-19.0,1,0.05
36213,21.18,-17.72,1,0.05
36214,21.16,-17.31,1,0.05
36215,21.66,-13.02,1,0.05
36216,21.259999999999998,-16.16,1,0.05
36217,21.7,-13.129999999999999,1,0.05
36218,21.26,-17.31,1,0.05
36219,20.52,-16.18,1,0.05
36220,21.26,-17.31,1,0.05
36221,20.84,-12.62,1,0.05
36222,23.740000000000002,-8.289999999999997,1,0.05
36223,20.54,-15.58,1,0.05
36224,22.0,-10.95,1,0.05
36225,21.36,-16.1,1,0.05
36226,20.48,-15.899999999999999,1,0.05
36227,20.58,-14.870000000000001,1,0.05
36228,20.44,-16.92,1,0.05
36229,20.38,-16.93,1,0.05
36230,22.1,-15.77,1,0.05
36231,21.34,-16.18,1,0.05
36232,21.5,-15.879999999999999,1,0.05
36233,20.68,-16.08,1,0.05
36234,20.7,-14.05,1,0.05
36235,20.28,-18.14,1,0.05
36236,20.28,-18.65,1,0.05
36237,21.24,-14.89,1,0.05
36238,21.18,-17.23,1,0.05
36239,21.18,-17.8,1,0.05
36240,21.82,-9.76,1,0.05
36241,21.18,-17.73,1,0.05
36242,21.84,-11.57,1,0.05
36243,21.66,-13.01,1,0.05
36244,20.74,-13.739999999999998,1,0.05
36245,20.99,-14.91,1,0.05
36246,21.84,-11.57,1,0.05
36247,21.2,-15.23,1,0.05
36248,20.44,-16.99,1,0.05
36249,21.44,-15.69,1,0.05
36250,20.44,-17.23,1,0.05
36251,20.78,-14.809999999999999,1,0.05
36252,21.18,-17.22,1,0.05
36253,20.62,-14.469999999999999,1,0.05
36254,21.36,-16.1,1,0.05
36255,20.74,-13.739999999999998,1,0.05
36256,20.48,-15.899999999999999,1,0.05
36257,22.26,-15.690000000000001,1,0.05
36258,21.18,-16.81,1,0.05
36259,20.7,-14.07,1,0.05
36260,21.18,-17.39,1,0.05
36261,21.28,-15.85,1,0.05
36262,20.24,-16.52,1,0.05
36263,21.18,-17.8,1,0.05
36264,21.36,-16.1,1,0.05
36265,21.94,-10.14,1,0.05
36266,20.38,-16.93,1,0.05
36267,20.52,-16.509999999999998,1,0.05
36268,20.38,-16.93,1,0.05
36269,20.58,-14.870000000000001,1,0.05
36270,21.1,-17.55,1,0.05
36271,21.34,-15.93,1,0.05
36272,20.74,-13.739999999999998,1,0.05
36273,20.78,-14.94,1,0.05
36274,20.18,-19.0,1,0.05
36275,21.2,-16.439999999999998,1,0.05
36276,21.34,-16.67,1,0.05
36277,20.18,-18.76,1,0.05
36278,20.48,-15.899999999999999,1,0.05
36279,20.74,-13.739999999999998,1,0.05
36280,20.74,-13.739999999999998,1,0.05
36281,20.44,-14.559999999999999,1,0.05
36282,21.36,-16.1,1,0.05
36283,20.48,-15.899999999999999,1,0.05
36284,20.38,-16.93,1,0.05
36285,21.42,-15.85,1,0.05
36286,21.18,-17.72,1,0.05
36287,21.740000000000002,-11.629999999999999,1,0.05
36288,20.28,-18.14,1,0.05
36289,20.4,-15.899999999999999,1,0.05
36290,20.44,-16.92,1,0.05
36291,21.18,-17.73,1,0.05
36292,20.44,-16.92,1,0.05
36293,21.58,-13.43,1,0.05
36294,21.28,-16.6,1,0.05
36295,21.26,-17.22,1,0.05
36296,20.44,-16.92,1,0.05
36297,21.5,-15.35,1,0.05
36298,21.28,-14.899999999999999,1,0.05
36299,21.18,-17.72,1,0.05
36300,20.44,-16.92,1,0.05
36301,21.259999999999998,-17.41,1,0.05
36302,20.38,-16.93,1,0.05
36303,20.74,-13.739999999999998,1,0.05
36304,21.18,-17.8,1,0.05
36305,20.74,-13.739999999999998,1,0.05
36306,20.58,-14.870000000000001,1,0.05
36307,21.18,-17.23,1,0.05
36308,20.26,-18.68,1,0.05
36309,21.259999999999998,-16.82,1,0.05
36310,22.1,-15.68,1,0.05
36311,21.34,-16.18,1,0.05
36312,21.36,-16.1,1,0.05
36313,20.28,-18.14,1,0.05
36314,22.009999999999998,-13.93,1,0.05
36315,20.48,-15.899999999999999,1,0.05
36316,21.38,-12.04,1,0.05
36317,20.38,-16.93,1,0.05
36318,23.46,-11.6,1,0.05
36319,21.48,-12.3,1,0.05
36320,23.09,-9.88,1,0.05
36321,20.34,-18.25,1,0.05
36322,21.18,-17.8,1,0.05
36323,20.38,-16.93,1,0.05
36324,20.38,-16.93,1,0.05
36325,20.26,-17.56,1,0.05
36326,21.18,-17.72,1,0.05
36327,21.56,-13.35,1,0.05
36328,21.1,-17.48,1,0.05
36329,20.3,-16.52,1,0.05
36330,21.44,-15.69,1,0.05
36331,20.44,-16.92,1,0.05
36332,20.38,-17.03,1,0.05
36333,21.18,-17.72,1,0.05
36334,21.6,-14.09,1,0.05
36335,21.18,-17.72,1,0.05
36336,20.74,-13.739999999999998,1,0.05
36337,20.58,-14.870000000000001,1,0.05
36338,20.68,-13.75,1,0.05
36339,20.28,-18.14,1,0.05
36340,20.46,-16.509999999999998,1,0.05
36341,21.58,-13.43,1,0.05
36342,20.58,-14.78,1,0.05
36343,20.6,-16.1,1,0.05
36344,21.36,-16.1,1,0.05
36345,20.13,-17.72,1,0.05
36346,21.0,-16.83,1,0.05
36347,21.66,-13.02,1,0.05
36348,20.74,-13.739999999999998,1,0.05
36349,21.18,-17.23,1,0.05
36350,20.62,-14.469999999999999,1,0.05
36351,20.18,-19.08,1,0.05
36352,21.54,-14.649999999999999,1,0.05
36353,21.54,-14.649999999999999,1,0.05
36354,21.0,-17.02,1,0.05
36355,21.68,-12.39,1,0.05
36356,20.18,-19.08,1,0.05
36357,21.26,-17.31,1,0.05
36358,21.5,-15.67,1,0.05
36359,21.42,-15.85,1,0.05
36360,21.36,-16.1,1,0.05
36361,20.62,-14.469999999999999,1,0.05
36362,21.18,-17.3,1,0.05
36363,21.36,-16.1,1,0.05
36364,21.36,-16.1,1,0.05
36365,21.18,-17.73,1,0.05
36366,21.36,-16.189999999999998,1,0.05
36367,-32.08,48.38,0,0.05
36368,23.76,-5.7500000000000036,1,0.05
36369,21.26,-16.68,1,0.05
36370,21.46,-13.45,1,0.05
36371,20.52,-16.509999999999998,1,0.05
36372,22.2,-8.259999999999998,1,0.05
36373,21.16,-17.56,1,0.05
36374,21.18,-16.509999999999998,1,0.05
36375,21.5,-16.27,1,0.05
36376,20.28,-18.14,1,0.05
36377,20.28,-18.13,1,0.05
36378,20.62,-14.469999999999999,1,0.05
36379,21.18,-16.98,1,0.05
36380,21.36,-16.1,1,0.05
36381,22.58,-14.129999999999999,1,0.05
36382,20.58,-14.78,1,0.05
36383,20.48,-15.899999999999999,1,0.05
36384,21.44,-15.69,1,0.05
36385,21.36,-16.1,1,0.05
36386,21.36,-16.1,1,0.05
36387,20.54,-13.89,1,0.05
36388,22.58,-13.629999999999999,1,0.05
36389,21.66,-15.57,1,0.05
36390,21.14,-14.93,1,0.05
36391,20.58,-14.78,1,0.05
36392,20.42,-17.21,1,0.05
36393,20.6,-16.1,1,0.05
36394,20.56,-15.5,1,0.05
36395,21.18,-17.8,1,0.05
36396,21.28,-14.79,1,0.05
36397,21.18,-17.23,1,0.05
36398,20.28,-18.14,1,0.05
36399,20.54,-14.969999999999999,1,0.05
36400,21.36,-16.1,1,0.05
36401,21.18,-17.8,1,0.05
36402,21.16,-17.31,1,0.05
36403,20.64,-14.61,1,0.05
36404,20.97,-16.6,1,0.05
36405,21.48,-13.709999999999999,1,0.05
36406,21.68,-12.39,1,0.05
36407,21.759999999999998,-11.98,1,0.05
36408,21.36,-16.1,1,0.05
36409,20.68,-13.75,1,0.05
36410,20.36,-15.379999999999999,1,0.05
36411,21.36,-16.1,1,0.05
36412,21.36,-16.1,1,0.05
36413,20.52,-14.18,1,0.05
36414,20.5,-17.45,1,0.05
36415,21.1,-16.759999999999998,1,0.05
36416,20.61,-12.149999999999999,1,0.05
36417,20.52,-16.509999999999998,1,0.05
36418,21.58,-12.719999999999999,1,0.05
36419,21.28,-15.43,1,0.05
36420,21.36,-16.1,1,0.05
36421,22.08,-17.46,1,0.05
36422,21.18,-17.23,1,0.05
36423,20.44,-16.92,1,0.05
36424,20.26,-18.5,1,0.05
36425,20.56,-15.719999999999999,1,0.05
36426,21.36,-16.1,1,0.05
36427,20.74,-13.54,1,0.05
36428,20.66,-12.59,1,0.05
36429,21.18,-17.72,1,0.05
36430,20.44,-16.92,1,0.05
36431,20.44,-16.92,1,0.05
36432,21.28,-16.16,1,0.05
36433,21.26,-17.06,1,0.05
36434,20.44,-16.92,1,0.05
36435,21.18,-17.73,1,0.05
36436,20.58,-14.78,1,0.05
36437,21.36,-16.1,1,0.05
36438,20.38,-16.93,1,0.05
36439,20.36,-17.56,1,0.05
36440,21.72,-9.38,1,0.05
36441,21.86,-9.92,1,0.05
36442,21.18,-17.8,1,0.05
36443,20.76,-15.86,1,0.05
36444,21.44,-15.69,1,0.05
36445,20.74,-13.96,1,0.05
36446,20.58,-14.870000000000001,1,0.05
36447,21.54,-14.649999999999999,1,0.05
36448,22.58,-14.129999999999999,1,0.05
36449,20.48,-15.899999999999999,1,0.05
36450,20.28,-18.14,1,0.05
36451,21.259999999999998,-15.93,1,0.05
36452,22.26,-12.8,1,0.05
36453,21.34,-16.18,1,0.05
36454,21.68,-12.39,1,0.05
36455,21.36,-16.1,1,0.05
36456,20.5,-16.08,1,0.05
36457,21.36,-16.1,1,0.05
36458,21.84,-11.57,1,0.05
36459,21.18,-17.8,1,0.05
36460,21.68,-12.39,1,0.05
36461,20.4,-14.509999999999998,1,0.05
36462,20.94,-11.9,1,0.05
36463,20.58,-17.11,1,0.05
36464,21.58,-13.43,1,0.05
36465,21.18,-17.8,1,0.05
36466,21.18,-17.23,1,0.05
36467,20.52,-16.509999999999998,1,0.05
36468,23.240000000000002,-12.870000000000001,1,0.05
36469,20.3,-16.35,1,0.05
36470,21.68,-12.39,1,0.05
36471,20.52,-16.509999999999998,1,0.05
36472,-33.0,48.81,0,0.05
36473,20.52,-16.509999999999998,1,0.05
36474,20.58,-14.78,1,0.05
36475,21.36,-16.1,1,0.05
36476,20.38,-16.93,1,0.05
36477,20.74,-13.96,1,0.05
36478,20.3,-16.69,1,0.05
36479,21.78,-9.239999999999998,1,0.05
36480,21.18,-17.23,1,0.05
36481,20.28,-17.22,1,0.05
36482,21.18,-17.72,1,0.05
36483,21.18,-17.72,1,0.05
36484,21.68,-12.39,1,0.05
36485,21.36,-16.189999999999998,1,0.05
36486,20.58,-14.870000000000001,1,0.05
36487,20.38,-16.93,1,0.05
36488,21.18,-17.73,1,0.05
36489,20.48,-15.899999999999999,1,0.05
36490,20.44,-16.92,1,0.05
36491,21.48,-13.34,1,0.05
36492,21.26,-17.06,1,0.05
36493,21.18,-17.73,1,0.05
36494,21.46,-13.6,1,0.05
36495,20.62,-14.469999999999999,1,0.05
36496,20.38,-16.86,1,0.05
36497,21.24,-16.35,1,0.05
36498,21.26,-17.31,1,0.05
36499,21.74,-14.620000000000001,1,0.05
36500,21.66,-13.629999999999999,1,0.05
36501,21.58,-13.43,1,0.05
36502,20.56,-15.399999999999999,1,0.05
36503,21.58,-13.0,1,0.05
36504,21.18,-17.8,1,0.05
36505,20.48,-15.899999999999999,1,0.05
36506,21.18,-17.73,1,0.05
36507,22.58,-14.129999999999999,1,0.05
36508,21.58,-13.899999999999999,1,0.05
36509,20.44,-16.92,1,0.05
36510,20.44,-16.92,1,0.05
36511,20.4,-15.899999999999999,1,0.05
36512,20.97,-14.96,1,0.05
36513,21.28,-16.6,1,0.05
36514,21.18,-17.73,1,0.05
36515,20.26,-18.14,1,0.05
36516,20.26,-18.68,1,0.05
36517,21.84,-13.26,1,0.05
36518,21.18,-17.72,1,0.05
36519,21.18,-17.23,1,0.05
36520,20.74,-13.96,1,0.05
36521,21.29,-13.93,1,0.05
36522,20.38,-16.93,1,0.05
36523,21.18,-17.73,1,0.05
36524,20.38,-17.02,1,0.05
36525,20.56,-15.08,1,0.05
36526,21.36,-16.1,1,0.05
36527,21.58,-13.43,1,0.05
36528,21.18,-17.8,1,0.05
36529,20.9,-13.14,1,0.05
36530,21.18,-17.8,1,0.05
36531,20.58,-15.61,1,0.05
36532,20.78,-12.719999999999999,1,0.05
36533,21.759999999999998,-11.98,1,0.05
36534,21.66,-13.02,1,0.05
36535,21.72,-12.51,1,0.05
36536,21.21,-14.870000000000001,1,0.05
36537,20.44,-16.92,1,0.05
36538,21.18,-17.23,1,0.05
36539,21.26,-17.06,1,0.05
36540,20.38,-16.93,1,0.05
36541,21.36,-16.1,1,0.05
36542,20.44,-16.92,1,0.05
36543,20.6,-16.54,1,0.05
36544,21.18,-17.8,1,0.05
36545,21.18,-17.8,1,0.05
36546,20.38,-16.93,1,0.05
36547,20.74,-13.739999999999998,1,0.05
36548,21.58,-13.43,1,0.05
36549,21.26,-17.06,1,0.05
36550,21.18,-16.81,1,0.05
36551,20.46,-16.52,1,0.05
36552,20.56,-14.649999999999999,1,0.05
36553,20.48,-15.899999999999999,1,0.05
36554,21.28,-16.6,1,0.05
36555,20.9,-13.14,1,0.05
36556,20.38,-16.509999999999998,1,0.05
36557,21.58,-14.940000000000001,1,0.05
36558,21.26,-17.06,1,0.05
36559,21.18,-17.72,1,0.05
36560,20.98,-12.11,1,0.05
36561,20.52,-16.509999999999998,1,0.05
36562,21.42,-15.89,1,0.05
36563,22.08,-17.3,1,0.05
36564,20.38,-16.93,1,0.05
36565,21.1,-17.48,1,0.05
36566,21.36,-16.1,1,0.05
36567,21.92,-11.75,1,0.05
36568,20.38,-16.93,1,0.05
36569,21.18,-17.8,1,0.05
36570,20.38,-16.93,1,0.05
36571,20.28,-17.81,1,0.05
36572,20.38,-17.03,1,0.05
36573,21.18,-17.8,1,0.05
36574,20.38,-16.93,1,0.05
36575,20.74,-13.739999999999998,1,0.05
36576,20.4,-15.809999999999999,1,0.05
36577,20.28,-18.14,1,0.05
36578,20.44,-16.92,1,0.05
36579,21.56,-12.91,1,0.05
36580,20.56,-15.940000000000001,1,0.05
36581,20.42,-18.05,1,0.05
36582,20.44,-16.92,1,0.05
36583,20.44,-17.009999999999998,1,0.05
36584,21.18,-16.81,1,0.05
36585,20.46,-15.809999999999999,1,0.05
36586,20.44,-16.92,1,0.05
36587,21.26,-17.31,1,0.05
36588,21.18,-16.98,1,0.05
36589,20.38,-16.93,1,0.05
36590,20.21,-15.370000000000001,1,0.05
36591,21.18,-17.73,1,0.05
36592,20.64,-14.99,1,0.05
36593,20.44,-16.92,1,0.05
36594,21.18,-17.72,1,0.05
36595,21.58,-13.51,1,0.05
36596,21.34,-16.18,1,0.05
36597,20.44,-16.92,1,0.05
36598,21.34,-16.27,1,0.05
36599,21.36,-16.1,1,0.05
36600,20.38,-16.93,1,0.05
36601,21.18,-17.72,1,0.05
36602,20.3,-16.68,1,0.05
36603,21.74,-12.19,1,0.05
36604,20.34,-17.54,1,0.05
36605,21.36,-16.1,1,0.05
36606,20.84,-12.709999999999999,1,0.05
36607,21.18,-17.8,1,0.05
36608,21.44,-15.92,1,0.05
36609,20.58,-14.870000000000001,1,0.05
36610,21.34,-16.18,1,0.05
36611,21.18,-16.93,1,0.05
36612,21.18,-17.8,1,0.05
36613,21.36,-15.48,1,0.05
36614,20.64,-14.379999999999999,1,0.05
36615,21.36,-16.1,1,0.05
36616,21.1,-17.55,1,0.05
36617,21.6,-13.44,1,0.05
36618,20.16,-19.09,1,0.05
36619,20.46,-15.14,1,0.05
36620,20.52,-16.509999999999998,1,0.05
36621,20.48,-16.35,1,0.05
36622,20.66,-12.61,1,0.05
36623,21.18,-17.23,1,0.05
36624,20.38,-16.93,1,0.05
36625,21.26,-17.06,1,0.05
36626,21.26,-17.67,1,0.05
36627,20.6,-16.41,1,0.05
36628,20.44,-16.92,1,0.05
36629,20.74,-13.96,1,0.05
36630,21.18,-17.73,1,0.05
36631,21.38,-14.11,1,0.05
36632,22.18,-16.18,1,0.05
36633,21.58,-12.84,1,0.05
36634,21.18,-17.72,1,0.05
36635,20.58,-14.78,1,0.05
36636,21.26,-17.06,1,0.05
36637,21.84,-11.57,1,0.05
36638,20.12,-17.56,1,0.05
36639,20.34,-18.27,1,0.05
36640,21.52,-14.17,1,0.05
36641,21.18,-17.73,1,0.05
36642,20.8,-13.96,1,0.05
36643,20.38,-16.93,1,0.05
36644,20.28,-18.14,1,0.05
36645,21.1,-17.47,1,0.05
36646,21.18,-17.8,1,0.05
36647,20.52,-16.509999999999998,1,0.05
36648,21.08,-17.27,1,0.05
36649,20.38,-16.85,1,0.05
36650,20.46,-16.52,1,0.05
36651,20.8,-11.52,1,0.05
36652,21.28,-16.6,1,0.05
36653,20.38,-16.93,1,0.05
36654,20.54,-15.870000000000001,1,0.05
36655,21.18,-17.8,1,0.05
36656,21.34,-16.42,1,0.05
36657,20.58,-14.870000000000001,1,0.05
36658,21.26,-16.68,1,0.05
36659,21.1,-16.56,1,0.05
36660,21.34,-14.55,1,0.05
36661,21.36,-16.1,1,0.05
36662,20.32,-17.88,1,0.05
36663,20.56,-14.02,1,0.05
36664,20.46,-16.52,1,0.05
36665,20.36,-17.4,1,0.05
36666,22.58,-14.129999999999999,1,0.05
36667,21.18,-16.98,1,0.05
36668,22.66,-11.59,1,0.05
36669,20.52,-16.509999999999998,1,0.05
36670,20.48,-15.899999999999999,1,0.05
36671,20.54,-13.69,1,0.05
36672,21.18,-17.72,1,0.05
36673,21.26,-16.68,1,0.05
36674,21.26,-17.31,1,0.05
36675,20.74,-13.649999999999999,1,0.05
36676,20.28,-18.74,1,0.05
36677,20.28,-18.14,1,0.05
36678,20.48,-15.899999999999999,1,0.05
36679,20.28,-18.13,1,0.05
36680,21.1,-17.55,1,0.05
36681,21.66,-13.329999999999998,1,0.05
36682,20.38,-17.02,1,0.05
36683,20.28,-18.14,1,0.05
36684,20.62,-14.469999999999999,1,0.05
36685,20.28,-18.14,1,0.05
36686,21.26,-17.31,1,0.05
36687,20.28,-18.14,1,0.05
36688,20.38,-16.68,1,0.05
36689,20.44,-16.92,1,0.05
36690,20.4,-15.899999999999999,1,0.05
36691,22.58,-14.129999999999999,1,0.05
36692,21.48,-13.77,1,0.05
36693,21.18,-17.8,1,0.05
36694,20.5,-15.92,1,0.05
36695,22.58,-11.81,1,0.05
36696,20.34,-17.73,1,0.05
36697,21.18,-17.72,1,0.05
36698,20.44,-16.92,1,0.05
36699,21.26,-17.06,1,0.05
36700,21.759999999999998,-11.98,1,0.05
36701,20.48,-15.899999999999999,1,0.05
36702,21.26,-16.68,1,0.05
36703,21.34,-16.18,1,0.05
36704,21.38,-15.25,1,0.05
36705,20.52,-16.509999999999998,1,0.05
36706,20.44,-16.92,1,0.05
36707,21.18,-17.8,1,0.05
36708,20.94,-14.95,1,0.05
36709,20.36,-16.67,1,0.05
36710,20.56,-15.399999999999999,1,0.05
36711,22.18,-16.18,1,0.05
36712,21.26,-17.06,1,0.05
36713,21.1,-15.43,1,0.05
36714,21.259999999999998,-16.64,1,0.05
36715,20.58,-14.870000000000001,1,0.05
36716,21.18,-17.23,1,0.05
36717,20.28,-18.14,1,0.05
